model,side,edge_threshold,price_edge_threshold,model_prob_threshold,min_agreement_count,bets,wins,pushes,losses,win_pct,units,roi_pct,seasons,profitable_seasons,profitable_season_pct,worst_season_units
WARPS v1.8,OVER,2.0,0.0,0.6,3,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.0,0.6,4,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.05,0.5,1,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.05,0.5,2,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.05,0.5,3,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.05,0.5,4,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.05,0.55,1,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.05,0.55,2,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.05,0.55,3,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.05,0.55,4,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.05,0.6,1,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.05,0.6,2,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.05,0.6,3,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.05,0.6,4,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.1,0.5,1,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.1,0.5,2,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.1,0.5,3,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.1,0.5,4,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.1,0.55,1,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.1,0.55,2,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.1,0.55,3,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.1,0.55,4,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.1,0.6,1,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.1,0.6,2,3,1,0,2,33.33,-0.75,-25.0,3,1,33.33,-1.0
WARPS v1.8,OVER,2.0,0.1,0.6,3,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,OVER,2.0,0.1,0.6,4,1,0,0,1,0.0,-1.0,-100.0,1,0,0.0,-1.0
WARPS v1.8,UNDER,0.5,0.0,0.5,1,182,88,5,89,49.72,-7.398,-4.18,18,9,50.0,-6.601
WARPS v1.8,UNDER,0.5,0.0,0.5,2,181,88,5,88,50.0,-6.398,-3.64,18,10,55.56,-6.601
WARPS v1.8,UNDER,0.5,0.0,0.5,3,35,16,1,18,47.06,-3.269,-9.62,3,2,66.67,-6.601
WARPS v1.8,UNDER,0.5,0.0,0.5,4,35,16,1,18,47.06,-3.269,-9.62,3,2,66.67,-6.601
WARPS v1.8,UNDER,0.5,0.0,0.55,1,173,85,4,84,50.3,-5.376,-3.18,18,10,55.56,-6.601
WARPS v1.8,UNDER,0.5,0.0,0.55,2,173,85,4,84,50.3,-5.376,-3.18,18,10,55.56,-6.601
WARPS v1.8,UNDER,0.5,0.0,0.55,3,35,16,1,18,47.06,-3.269,-9.62,3,2,66.67,-6.601
WARPS v1.8,UNDER,0.5,0.0,0.55,4,35,16,1,18,47.06,-3.269,-9.62,3,2,66.67,-6.601
WARPS v1.8,UNDER,0.5,0.0,0.6,1,132,63,2,67,48.46,-10.418,-8.01,18,6,33.33,-7.423
WARPS v1.8,UNDER,0.5,0.0,0.6,2,132,63,2,67,48.46,-10.418,-8.01,18,6,33.33,-7.423
WARPS v1.8,UNDER,0.5,0.0,0.6,3,26,10,0,16,38.46,-6.824,-26.25,3,1,33.33,-7.423
WARPS v1.8,UNDER,0.5,0.0,0.6,4,26,10,0,16,38.46,-6.824,-26.25,3,1,33.33,-7.423
WARPS v1.8,UNDER,0.5,0.05,0.5,1,160,77,5,78,49.68,-4.024,-2.6,18,8,44.44,-7.226
WARPS v1.8,UNDER,0.5,0.05,0.5,2,160,77,5,78,49.68,-4.024,-2.6,18,8,44.44,-7.226
WARPS v1.8,UNDER,0.5,0.05,0.5,3,32,14,1,17,45.16,-3.609,-11.64,3,2,66.67,-7.226
WARPS v1.8,UNDER,0.5,0.05,0.5,4,32,14,1,17,45.16,-3.609,-11.64,3,2,66.67,-7.226
WARPS v1.8,UNDER,0.5,0.05,0.55,1,154,75,4,75,50.0,-3.133,-2.09,18,8,44.44,-7.226
WARPS v1.8,UNDER,0.5,0.05,0.55,2,154,75,4,75,50.0,-3.133,-2.09,18,8,44.44,-7.226
WARPS v1.8,UNDER,0.5,0.05,0.55,3,32,14,1,17,45.16,-3.609,-11.64,3,2,66.67,-7.226
WARPS v1.8,UNDER,0.5,0.05,0.55,4,32,14,1,17,45.16,-3.609,-11.64,3,2,66.67,-7.226
WARPS v1.8,UNDER,0.5,0.05,0.6,1,123,57,2,64,47.11,-11.232,-9.28,18,6,33.33,-8.048
WARPS v1.8,UNDER,0.5,0.05,0.6,2,123,57,2,64,47.11,-11.232,-9.28,18,6,33.33,-8.048
WARPS v1.8,UNDER,0.5,0.05,0.6,3,25,9,0,16,36.0,-7.449,-29.8,3,1,33.33,-8.048
WARPS v1.8,UNDER,0.5,0.05,0.6,4,25,9,0,16,36.0,-7.449,-29.8,3,1,33.33,-8.048
WARPS v1.8,UNDER,0.5,0.1,0.5,1,114,55,3,56,49.55,0.599,0.54,18,10,55.56,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.5,2,114,55,3,56,49.55,0.599,0.54,18,10,55.56,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.5,3,22,8,0,14,36.36,-5.605,-25.48,3,1,33.33,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.5,4,22,8,0,14,36.36,-5.605,-25.48,3,1,33.33,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.55,1,113,54,3,56,49.09,-0.601,-0.55,18,10,55.56,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.55,2,113,54,3,56,49.09,-0.601,-0.55,18,10,55.56,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.55,3,22,8,0,14,36.36,-5.605,-25.48,3,1,33.33,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.55,4,22,8,0,14,36.36,-5.605,-25.48,3,1,33.33,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.6,1,99,45,2,52,46.39,-7.452,-7.68,18,7,38.89,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.6,2,99,45,2,52,46.39,-7.452,-7.68,18,7,38.89,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.6,3,21,7,0,14,33.33,-6.805,-32.41,3,1,33.33,-6.048
WARPS v1.8,UNDER,0.5,0.1,0.6,4,21,7,0,14,33.33,-6.805,-32.41,3,1,33.33,-6.048
WARPS v1.8,UNDER,1.0,0.0,0.5,1,100,48,2,50,48.98,-8.551,-8.73,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.5,2,100,48,2,50,48.98,-8.551,-8.73,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.5,3,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.5,4,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.55,1,100,48,2,50,48.98,-8.551,-8.73,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.55,2,100,48,2,50,48.98,-8.551,-8.73,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.55,3,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.55,4,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.6,1,100,48,2,50,48.98,-8.551,-8.73,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.6,2,100,48,2,50,48.98,-8.551,-8.73,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.6,3,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.0,0.6,4,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.5,1,92,43,2,47,47.78,-8.741,-9.71,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.5,2,92,43,2,47,47.78,-8.741,-9.71,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.5,3,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.5,4,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.55,1,92,43,2,47,47.78,-8.741,-9.71,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.55,2,92,43,2,47,47.78,-8.741,-9.71,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.55,3,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.55,4,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.6,1,92,43,2,47,47.78,-8.741,-9.71,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.6,2,92,43,2,47,47.78,-8.741,-9.71,18,7,38.89,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.6,3,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.05,0.6,4,20,8,0,12,40.0,-4.449,-22.24,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.5,1,77,33,2,42,44.0,-10.476,-13.97,18,8,44.44,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.5,2,77,33,2,42,44.0,-10.476,-13.97,18,8,44.44,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.5,3,18,6,0,12,33.33,-5.805,-32.25,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.5,4,18,6,0,12,33.33,-5.805,-32.25,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.55,1,77,33,2,42,44.0,-10.476,-13.97,18,8,44.44,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.55,2,77,33,2,42,44.0,-10.476,-13.97,18,8,44.44,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.55,3,18,6,0,12,33.33,-5.805,-32.25,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.55,4,18,6,0,12,33.33,-5.805,-32.25,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.6,1,77,33,2,42,44.0,-10.476,-13.97,18,8,44.44,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.6,2,77,33,2,42,44.0,-10.476,-13.97,18,8,44.44,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.6,3,18,6,0,12,33.33,-5.805,-32.25,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.0,0.1,0.6,4,18,6,0,12,33.33,-5.805,-32.25,3,1,33.33,-5.048
WARPS v1.8,UNDER,1.5,0.0,0.5,1,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.5,2,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.5,3,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.5,4,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.55,1,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.55,2,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.55,3,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.55,4,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.6,1,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.6,2,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.6,3,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.0,0.6,4,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.5,1,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.5,2,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.5,3,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.5,4,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.55,1,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.55,2,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.55,3,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.55,4,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.6,1,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.6,2,37,16,1,20,44.44,-6.534,-18.15,15,5,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.6,3,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.05,0.6,4,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.5,1,35,14,1,20,41.18,-7.622,-22.42,15,4,26.67,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.5,2,35,14,1,20,41.18,-7.622,-22.42,15,4,26.67,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.5,3,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.5,4,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.55,1,35,14,1,20,41.18,-7.622,-22.42,15,4,26.67,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.55,2,35,14,1,20,41.18,-7.622,-22.42,15,4,26.67,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.55,3,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.55,4,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.6,1,35,14,1,20,41.18,-7.622,-22.42,15,4,26.67,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.6,2,35,14,1,20,41.18,-7.622,-22.42,15,4,26.67,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.6,3,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,1.5,0.1,0.6,4,5,2,0,3,40.0,-1.091,-21.82,3,1,33.33,-2.0
WARPS v1.8,UNDER,2.0,0.0,0.5,1,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.0,0.5,2,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.0,0.5,3,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.0,0.5,4,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.0,0.55,1,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.0,0.55,2,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.0,0.55,3,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.0,0.55,4,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.0,0.6,1,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.0,0.6,2,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.0,0.6,3,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.0,0.6,4,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.05,0.5,1,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.05,0.5,2,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.05,0.5,3,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.05,0.5,4,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.05,0.55,1,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.05,0.55,2,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.05,0.55,3,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.05,0.55,4,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.05,0.6,1,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.05,0.6,2,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.05,0.6,3,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.05,0.6,4,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.1,0.5,1,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.1,0.5,2,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.1,0.5,3,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.1,0.5,4,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.1,0.55,1,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.1,0.55,2,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.1,0.55,3,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.1,0.55,4,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.1,0.6,1,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.1,0.6,2,5,3,0,2,60.0,0.819,16.38,4,2,50.0,-1.0
WARPS v1.8,UNDER,2.0,0.1,0.6,3,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v1.8,UNDER,2.0,0.1,0.6,4,1,1,0,0,100.0,1.0,100.0,1,1,100.0,1.0
WARPS v2.3,ALL,0.5,0.0,0.5,1,309,152,9,148,50.67,-5.327,-1.78,18,10,55.56,-9.148
WARPS v2.3,ALL,0.5,0.0,0.5,2,299,145,9,145,50.0,-8.868,-3.06,18,8,44.44,-9.148
WARPS v2.3,ALL,0.5,0.0,0.5,3,56,21,2,33,38.89,-11.747,-21.75,3,1,33.33,-9.148
WARPS v2.3,ALL,0.5,0.0,0.5,4,56,21,2,33,38.89,-11.747,-21.75,3,1,33.33,-9.148
WARPS v2.3,ALL,0.5,0.0,0.55,1,309,152,9,148,50.67,-5.327,-1.78,18,10,55.56,-9.148
WARPS v2.3,ALL,0.5,0.0,0.55,2,299,145,9,145,50.0,-8.868,-3.06,18,8,44.44,-9.148
WARPS v2.3,ALL,0.5,0.0,0.55,3,56,21,2,33,38.89,-11.747,-21.75,3,1,33.33,-9.148
WARPS v2.3,ALL,0.5,0.0,0.55,4,56,21,2,33,38.89,-11.747,-21.75,3,1,33.33,-9.148
WARPS v2.3,ALL,0.5,0.0,0.6,1,191,91,4,96,48.66,-12.657,-6.77,18,8,44.44,-5.948
WARPS v2.3,ALL,0.5,0.0,0.6,2,191,91,4,96,48.66,-12.657,-6.77,18,8,44.44,-5.948
WARPS v2.3,ALL,0.5,0.0,0.6,3,39,16,0,23,41.03,-7.106,-18.22,3,1,33.33,-5.948
WARPS v2.3,ALL,0.5,0.0,0.6,4,39,16,0,23,41.03,-7.106,-18.22,3,1,33.33,-5.948
WARPS v2.3,ALL,0.5,0.05,0.5,1,263,131,6,126,50.97,2.625,1.02,18,10,55.56,-9.148
WARPS v2.3,ALL,0.5,0.05,0.5,2,254,125,6,123,50.4,-0.226,-0.09,18,9,50.0,-9.148
WARPS v2.3,ALL,0.5,0.05,0.5,3,50,20,0,30,40.0,-9.437,-18.87,3,1,33.33,-9.148
WARPS v2.3,ALL,0.5,0.05,0.5,4,50,20,0,30,40.0,-9.437,-18.87,3,1,33.33,-9.148
WARPS v2.3,ALL,0.5,0.05,0.55,1,263,131,6,126,50.97,2.625,1.02,18,10,55.56,-9.148
WARPS v2.3,ALL,0.5,0.05,0.55,2,254,125,6,123,50.4,-0.226,-0.09,18,9,50.0,-9.148
WARPS v2.3,ALL,0.5,0.05,0.55,3,50,20,0,30,40.0,-9.437,-18.87,3,1,33.33,-9.148
WARPS v2.3,ALL,0.5,0.05,0.55,4,50,20,0,30,40.0,-9.437,-18.87,3,1,33.33,-9.148
WARPS v2.3,ALL,0.5,0.05,0.6,1,174,82,4,88,48.24,-10.281,-6.05,18,6,33.33,-5.948
WARPS v2.3,ALL,0.5,0.05,0.6,2,174,82,4,88,48.24,-10.281,-6.05,18,6,33.33,-5.948
WARPS v2.3,ALL,0.5,0.05,0.6,3,37,15,0,22,40.54,-6.796,-18.37,3,0,0.0,-5.948
WARPS v2.3,ALL,0.5,0.05,0.6,4,37,15,0,22,40.54,-6.796,-18.37,3,0,0.0,-5.948
WARPS v2.3,ALL,0.5,0.1,0.5,1,199,94,5,100,48.45,-1.741,-0.9,18,7,38.89,-8.948
WARPS v2.3,ALL,0.5,0.1,0.5,2,195,92,5,98,48.42,-2.142,-1.13,18,7,38.89,-8.948
WARPS v2.3,ALL,0.5,0.1,0.5,3,43,17,0,26,39.53,-7.813,-18.17,3,1,33.33,-8.948
WARPS v2.3,ALL,0.5,0.1,0.5,4,43,17,0,26,39.53,-7.813,-18.17,3,1,33.33,-8.948
WARPS v2.3,ALL,0.5,0.1,0.55,1,199,94,5,100,48.45,-1.741,-0.9,18,7,38.89,-8.948
WARPS v2.3,ALL,0.5,0.1,0.55,2,195,92,5,98,48.42,-2.142,-1.13,18,7,38.89,-8.948
WARPS v2.3,ALL,0.5,0.1,0.55,3,43,17,0,26,39.53,-7.813,-18.17,3,1,33.33,-8.948
WARPS v2.3,ALL,0.5,0.1,0.55,4,43,17,0,26,39.53,-7.813,-18.17,3,1,33.33,-8.948
WARPS v2.3,ALL,0.5,0.1,0.6,1,149,69,4,76,47.59,-7.494,-5.17,18,9,50.0,-5.948
WARPS v2.3,ALL,0.5,0.1,0.6,2,149,69,4,76,47.59,-7.494,-5.17,18,9,50.0,-5.948
WARPS v2.3,ALL,0.5,0.1,0.6,3,34,14,0,20,41.18,-5.463,-16.07,3,2,66.67,-5.948
WARPS v2.3,ALL,0.5,0.1,0.6,4,34,14,0,20,41.18,-5.463,-16.07,3,2,66.67,-5.948
WARPS v2.3,ALL,1.0,0.0,0.5,1,143,66,4,73,47.48,-12.966,-9.33,18,7,38.89,-5.0
WARPS v2.3,ALL,1.0,0.0,0.5,2,143,66,4,73,47.48,-12.966,-9.33,18,7,38.89,-5.0
WARPS v2.3,ALL,1.0,0.0,0.5,3,33,14,0,19,42.42,-5.406,-16.38,3,1,33.33,-4.948
WARPS v2.3,ALL,1.0,0.0,0.5,4,33,14,0,19,42.42,-5.406,-16.38,3,1,33.33,-4.948
WARPS v2.3,ALL,1.0,0.0,0.55,1,143,66,4,73,47.48,-12.966,-9.33,18,7,38.89,-5.0
WARPS v2.3,ALL,1.0,0.0,0.55,2,143,66,4,73,47.48,-12.966,-9.33,18,7,38.89,-5.0
WARPS v2.3,ALL,1.0,0.0,0.55,3,33,14,0,19,42.42,-5.406,-16.38,3,1,33.33,-4.948
WARPS v2.3,ALL,1.0,0.0,0.55,4,33,14,0,19,42.42,-5.406,-16.38,3,1,33.33,-4.948
WARPS v2.3,ALL,1.0,0.0,0.6,1,143,66,4,73,47.48,-12.966,-9.33,18,7,38.89,-5.0
WARPS v2.3,ALL,1.0,0.0,0.6,2,143,66,4,73,47.48,-12.966,-9.33,18,7,38.89,-5.0
WARPS v2.3,ALL,1.0,0.0,0.6,3,33,14,0,19,42.42,-5.406,-16.38,3,1,33.33,-4.948
WARPS v2.3,ALL,1.0,0.0,0.6,4,33,14,0,19,42.42,-5.406,-16.38,3,1,33.33,-4.948
WARPS v2.3,ALL,1.0,0.05,0.5,1,138,62,4,72,46.27,-14.423,-10.76,18,7,38.89,-5.0
WARPS v2.3,ALL,1.0,0.05,0.5,2,138,62,4,72,46.27,-14.423,-10.76,18,7,38.89,-5.0
WARPS v2.3,ALL,1.0,0.05,0.5,3,32,13,0,19,40.62,-6.096,-19.05,3,1,33.33,-4.948
WARPS v2.3,ALL,1.0,0.05,0.5,4,32,13,0,19,40.62,-6.096,-19.05,3,1,33.33,-4.948
WARPS v2.3,ALL,1.0,0.05,0.55,1,138,62,4,72,46.27,-14.423,-10.76,18,7,38.89,-5.0
