game_id,season,game_type,week,gameday,away_team,home_team,away_score,home_score,spread_line,total_line,actual_total,div_game,referee,favorite_side,favorite_ats,favorite_cover_margin,ou_result
2008_16_IND_JAX,2008,REG,16,2008-12-18,IND,JAX,31.0,24.0,-5.5,43.5,55.0,1,Walt Anderson,AF,win,1.5,over
2008_16_MIA_KC,2008,REG,16,2008-12-21,MIA,KC,38.0,31.0,-3.5,37.5,69.0,0,Jeff Triplette,AF,win,3.5,over
2008_16_NO_DET,2008,REG,16,2008-12-21,NO,DET,42.0,7.0,-7.0,50.5,49.0,0,Alberto Riveron,AF,win,28.0,under
2008_16_NYJ_SEA,2008,REG,16,2008-12-21,NYJ,SEA,3.0,13.0,-3.5,41.0,16.0,0,Tony Corrente,AF,loss,-13.5,under
2008_16_PHI_WAS,2008,REG,16,2008-12-21,PHI,WAS,3.0,10.0,-4.5,37.5,13.0,1,Jerome Boger,AF,loss,-11.5,under
2008_16_PIT_TEN,2008,REG,16,2008-12-21,PIT,TEN,14.0,31.0,-2.5,34.0,45.0,0,John Parry,AF,loss,-19.5,over
2008_16_SD_TB,2008,REG,16,2008-12-21,SD,TB,41.0,24.0,4.5,42.5,65.0,0,Peter Morelli,HF,loss,-21.5,over
2008_16_SF_STL,2008,REG,16,2008-12-21,SF,STL,17.0,16.0,-3.5,42.0,33.0,1,Carl Cheffers,AF,loss,-2.5,under
2008_17_CAR_NO,2008,REG,17,2008-12-28,CAR,NO,33.0,31.0,-1.0,51.5,64.0,1,Jerome Boger,AF,win,1.0,over
2008_17_CHI_HOU,2008,REG,17,2008-12-28,CHI,HOU,24.0,31.0,3.0,46.0,55.0,0,Carl Cheffers,HF,win,4.0,over
2008_17_CLE_PIT,2008,REG,17,2008-12-28,CLE,PIT,0.0,31.0,11.0,33.5,31.0,1,Jeff Triplette,HF,win,20.0,under
2008_17_DAL_PHI,2008,REG,17,2008-12-28,DAL,PHI,6.0,44.0,2.5,40.5,50.0,1,Scott Green,HF,win,35.5,over
2008_17_DEN_SD,2008,REG,17,2008-12-28,DEN,SD,21.0,52.0,7.0,50.5,73.0,1,John Parry,HF,win,24.0,over
2008_17_DET_GB,2008,REG,17,2008-12-28,DET,GB,21.0,31.0,11.0,41.0,52.0,1,Ed Hochuli,HF,loss,-1.0,over
2008_17_JAX_BAL,2008,REG,17,2008-12-28,JAX,BAL,7.0,27.0,10.5,37.5,34.0,0,Alberto Riveron,HF,win,9.5,under
2008_17_KC_CIN,2008,REG,17,2008-12-28,KC,CIN,6.0,16.0,1.5,40.0,22.0,0,Bill Carollo,HF,win,8.5,under
2008_17_MIA_NYJ,2008,REG,17,2008-12-28,MIA,NYJ,24.0,17.0,2.5,43.0,41.0,1,Bill Leavy,HF,loss,-9.5,under
2008_17_NE_BUF,2008,REG,17,2008-12-28,NE,BUF,13.0,0.0,-5.5,35.0,13.0,1,Gene Steratore,AF,win,7.5,under
2008_17_NYG_MIN,2008,REG,17,2008-12-28,NYG,MIN,19.0,20.0,7.0,41.0,39.0,0,Terry McAulay,HF,loss,-6.0,under
2008_17_OAK_TB,2008,REG,17,2008-12-28,OAK,TB,31.0,24.0,11.0,38.5,55.0,0,Ron Winter,HF,loss,-18.0,over
2008_17_SEA_ARI,2008,REG,17,2008-12-28,SEA,ARI,21.0,34.0,7.0,47.0,55.0,1,Mike Carey,HF,win,6.0,over
2008_17_STL_ATL,2008,REG,17,2008-12-28,STL,ATL,27.0,31.0,14.0,44.0,58.0,0,Walt Anderson,HF,loss,-10.0,over
2008_17_TEN_IND,2008,REG,17,2008-12-28,TEN,IND,0.0,23.0,-3.0,39.5,23.0,1,Tony Corrente,AF,loss,-26.0,under
2008_17_WAS_SF,2008,REG,17,2008-12-28,WAS,SF,24.0,27.0,1.0,37.0,51.0,0,Peter Morelli,HF,win,2.0,over
2008_18_ATL_ARI,2008,WC,18,2009-01-03,ATL,ARI,24.0,30.0,2.0,52.0,54.0,0,John Parry,HF,win,4.0,over
2008_18_BAL_MIA,2008,WC,18,2009-01-04,BAL,MIA,27.0,9.0,-3.5,38.0,36.0,0,Ed Hochuli,AF,win,14.5,under
2008_18_IND_SD,2008,WC,18,2009-01-03,IND,SD,17.0,23.0,-1.5,49.0,40.0,0,Ron Winter,AF,loss,-7.5,under
2008_18_PHI_MIN,2008,WC,18,2009-01-04,PHI,MIN,26.0,14.0,-3.0,40.5,40.0,0,Tony Corrente,AF,win,9.0,under
2008_19_ARI_CAR,2008,DIV,19,2009-01-10,ARI,CAR,33.0,13.0,10.0,49.5,46.0,0,Gene Steratore,HF,loss,-30.0,under
2008_19_BAL_TEN,2008,DIV,19,2009-01-10,BAL,TEN,13.0,10.0,3.0,33.5,23.0,0,Terry McAulay,HF,loss,-6.0,under
2008_19_PHI_NYG,2008,DIV,19,2009-01-11,PHI,NYG,23.0,11.0,4.0,39.0,34.0,1,Mike Carey,HF,loss,-16.0,under
2008_19_SD_PIT,2008,DIV,19,2009-01-11,SD,PIT,24.0,35.0,6.5,38.0,59.0,0,Bill Leavy,HF,win,4.5,over
2008_20_BAL_PIT,2008,CON,20,2009-01-18,BAL,PIT,14.0,23.0,6.0,35.0,37.0,1,Bill Carollo,HF,win,3.0,over
2008_20_PHI_ARI,2008,CON,20,2009-01-18,PHI,ARI,25.0,32.0,-3.5,47.0,57.0,0,Walt Anderson,AF,loss,-10.5,over
2008_21_PIT_ARI,2008,SB,21,2009-02-01,PIT,ARI,27.0,23.0,-6.5,46.5,50.0,0,Terry McAulay,AF,loss,-2.5,over
2009_01_BUF_NE,2009,REG,1,2009-09-14,BUF,NE,24.0,25.0,13.5,47.5,49.0,1,Scott Green,HF,loss,-12.5,over
2009_01_CHI_GB,2009,REG,1,2009-09-13,CHI,GB,15.0,21.0,5.0,47.0,36.0,1,Ron Winter,HF,win,1.0,under
2009_01_DAL_TB,2009,REG,1,2009-09-13,DAL,TB,34.0,21.0,-4.5,40.0,55.0,0,Alberto Riveron,AF,win,8.5,over
2009_01_DEN_CIN,2009,REG,1,2009-09-13,DEN,CIN,12.0,7.0,4.5,41.0,19.0,0,Jerome Boger,HF,loss,-9.5,under
2009_01_DET_NO,2009,REG,1,2009-09-13,DET,NO,27.0,45.0,14.0,50.0,72.0,0,Mike Carey,HF,win,4.0,over
2009_01_JAX_IND,2009,REG,1,2009-09-13,JAX,IND,12.0,14.0,6.5,45.0,26.0,1,Tony Corrente,HF,loss,-4.5,under
2009_01_KC_BAL,2009,REG,1,2009-09-13,KC,BAL,24.0,38.0,13.0,36.5,62.0,0,Gene Steratore,HF,win,1.0,over
2009_01_MIA_ATL,2009,REG,1,2009-09-13,MIA,ATL,7.0,19.0,4.0,44.0,26.0,0,Walt Coleman,HF,win,8.0,under
2009_01_MIN_CLE,2009,REG,1,2009-09-13,MIN,CLE,34.0,20.0,-4.0,39.5,54.0,0,John Parry,AF,win,10.0,over
2009_01_NYJ_HOU,2009,REG,1,2009-09-13,NYJ,HOU,24.0,7.0,4.5,44.5,31.0,0,Ed Hochuli,HF,loss,-21.5,under
2009_01_PHI_CAR,2009,REG,1,2009-09-13,PHI,CAR,38.0,10.0,-1.0,43.5,48.0,0,Jeff Triplette,AF,win,27.0,over
2009_01_SD_OAK,2009,REG,1,2009-09-14,SD,OAK,24.0,20.0,-10.0,43.0,44.0,1,Carl Cheffers,AF,loss,-6.0,over
2009_01_SF_ARI,2009,REG,1,2009-09-13,SF,ARI,20.0,16.0,5.0,45.5,36.0,1,Don Carey,HF,loss,-9.0,under
2009_01_STL_SEA,2009,REG,1,2009-09-13,STL,SEA,0.0,28.0,7.0,41.0,28.0,1,Peter Morelli,HF,win,21.0,under
2009_01_TEN_PIT,2009,REG,1,2009-09-10,TEN,PIT,10.0,13.0,6.5,35.5,23.0,0,Bill Leavy,HF,loss,-3.5,under
2009_01_WAS_NYG,2009,REG,1,2009-09-13,WAS,NYG,17.0,23.0,6.0,37.0,40.0,1,Terry McAulay,HF,push,0.0,over
2009_02_ARI_JAX,2009,REG,2,2009-09-20,ARI,JAX,31.0,17.0,3.0,42.5,48.0,0,Gene Steratore,HF,loss,-17.0,over
2009_02_BAL_SD,2009,REG,2,2009-09-20,BAL,SD,31.0,26.0,3.0,40.0,57.0,0,Tony Corrente,HF,loss,-8.0,over
2009_02_CAR_ATL,2009,REG,2,2009-09-20,CAR,ATL,20.0,28.0,5.5,43.5,48.0,1,Don Carey,HF,win,2.5,over
2009_02_CIN_GB,2009,REG,2,2009-09-20,CIN,GB,31.0,24.0,7.5,42.0,55.0,0,Ed Hochuli,HF,loss,-14.5,over
2009_02_CLE_DEN,2009,REG,2,2009-09-20,CLE,DEN,6.0,27.0,3.0,38.5,33.0,0,Peter Morelli,HF,win,18.0,under
2009_02_HOU_TEN,2009,REG,2,2009-09-20,HOU,TEN,34.0,31.0,7.0,40.5,65.0,1,Walt Coleman,HF,loss,-10.0,over
2009_02_IND_MIA,2009,REG,2,2009-09-21,IND,MIA,27.0,23.0,-3.0,41.0,50.0,0,Terry McAulay,AF,win,1.0,over
2009_02_MIN_DET,2009,REG,2,2009-09-20,MIN,DET,27.0,13.0,-10.0,45.0,40.0,1,Carl Cheffers,AF,win,4.0,under
2009_02_NE_NYJ,2009,REG,2,2009-09-20,NE,NYJ,9.0,16.0,-3.5,45.0,25.0,1,John Parry,AF,loss,-10.5,under
2009_02_NO_PHI,2009,REG,2,2009-09-20,NO,PHI,48.0,22.0,-2.5,46.0,70.0,0,Alberto Riveron,AF,win,23.5,over
2009_02_NYG_DAL,2009,REG,2,2009-09-20,NYG,DAL,33.0,31.0,3.0,45.5,64.0,1,Mike Carey,HF,loss,-5.0,over
2009_02_OAK_KC,2009,REG,2,2009-09-20,OAK,KC,13.0,10.0,1.5,40.0,23.0,1,Walt Anderson,HF,loss,-4.5,under
2009_02_PIT_CHI,2009,REG,2,2009-09-20,PIT,CHI,14.0,17.0,-1.0,37.5,31.0,0,Scott Green,AF,loss,-4.0,under
2009_02_SEA_SF,2009,REG,2,2009-09-20,SEA,SF,10.0,23.0,1.0,39.5,33.0,1,Bill Leavy,HF,win,12.0,under
2009_02_STL_WAS,2009,REG,2,2009-09-20,STL,WAS,7.0,9.0,10.0,37.0,16.0,0,Jerome Boger,HF,loss,-8.0,under
2009_02_TB_BUF,2009,REG,2,2009-09-20,TB,BUF,20.0,33.0,4.5,42.0,53.0,0,Ron Winter,HF,win,8.5,over
2009_03_ATL_NE,2009,REG,3,2009-09-27,ATL,NE,10.0,26.0,4.5,45.5,36.0,0,Alberto Riveron,HF,win,11.5,under
2009_03_CAR_DAL,2009,REG,3,2009-09-28,CAR,DAL,7.0,21.0,9.0,48.0,28.0,0,Tony Corrente,HF,win,5.0,under
2009_03_CHI_SEA,2009,REG,3,2009-09-27,CHI,SEA,25.0,19.0,-1.0,37.5,44.0,0,Don Carey,AF,win,5.0,over
2009_03_CLE_BAL,2009,REG,3,2009-09-27,CLE,BAL,3.0,34.0,13.5,38.5,37.0,1,Terry McAulay,HF,win,17.5,under
2009_03_DEN_OAK,2009,REG,3,2009-09-27,DEN,OAK,23.0,3.0,-1.0,38.5,26.0,1,Ed Hochuli,AF,win,19.0,under
2009_03_GB_STL,2009,REG,3,2009-09-27,GB,STL,36.0,17.0,-6.5,42.5,53.0,0,Walt Coleman,AF,win,12.5,over
2009_03_IND_ARI,2009,REG,3,2009-09-27,IND,ARI,31.0,10.0,3.0,49.0,41.0,0,Peter Morelli,HF,loss,-24.0,under
2009_03_JAX_HOU,2009,REG,3,2009-09-27,JAX,HOU,31.0,24.0,4.0,47.0,55.0,1,Ron Winter,HF,loss,-11.0,over
2009_03_KC_PHI,2009,REG,3,2009-09-27,KC,PHI,14.0,34.0,7.5,38.5,48.0,0,John Parry,HF,win,12.5,over
2009_03_MIA_SD,2009,REG,3,2009-09-27,MIA,SD,13.0,23.0,5.5,45.0,36.0,0,Bill Leavy,HF,win,4.5,under
2009_03_NO_BUF,2009,REG,3,2009-09-27,NO,BUF,27.0,7.0,-5.5,51.5,34.0,0,Walt Anderson,AF,win,14.5,under
2009_03_NYG_TB,2009,REG,3,2009-09-27,NYG,TB,24.0,0.0,-6.0,46.0,24.0,0,Jeff Triplette,AF,win,18.0,under
2009_03_PIT_CIN,2009,REG,3,2009-09-27,PIT,CIN,20.0,23.0,-3.5,36.5,43.0,1,Gene Steratore,AF,loss,-6.5,over
2009_03_SF_MIN,2009,REG,3,2009-09-27,SF,MIN,24.0,27.0,7.0,39.0,51.0,0,Jerome Boger,HF,loss,-4.0,over
2009_03_TEN_NYJ,2009,REG,3,2009-09-27,TEN,NYJ,17.0,24.0,1.0,36.5,41.0,0,Mike Carey,HF,win,6.0,over
2009_03_WAS_DET,2009,REG,3,2009-09-27,WAS,DET,14.0,19.0,-6.5,39.5,33.0,0,Scott Green,AF,loss,-11.5,under
2009_04_BAL_NE,2009,REG,4,2009-10-04,BAL,NE,21.0,27.0,1.0,45.5,48.0,0,Ron Winter,HF,win,5.0,over
2009_04_BUF_MIA,2009,REG,4,2009-10-04,BUF,MIA,10.0,38.0,1.0,37.5,48.0,1,Carl Cheffers,HF,win,27.0,over
2009_04_CIN_CLE,2009,REG,4,2009-10-04,CIN,CLE,23.0,20.0,-6.0,37.5,43.0,1,Scott Green,AF,loss,-3.0,over
2009_04_DAL_DEN,2009,REG,4,2009-10-04,DAL,DEN,10.0,17.0,-1.0,43.5,27.0,0,Walt Anderson,AF,loss,-8.0,under
2009_04_DET_CHI,2009,REG,4,2009-10-04,DET,CHI,24.0,48.0,9.5,43.0,72.0,1,Walt Coleman,HF,win,14.5,over
2009_04_GB_MIN,2009,REG,4,2009-10-05,GB,MIN,23.0,30.0,4.5,46.0,53.0,1,Gene Steratore,HF,win,2.5,over
2009_04_NYG_KC,2009,REG,4,2009-10-04,NYG,KC,27.0,16.0,-9.0,43.0,43.0,0,Jerome Boger,AF,win,2.0,push
2009_04_NYJ_NO,2009,REG,4,2009-10-04,NYJ,NO,10.0,24.0,7.5,47.0,34.0,0,Bill Leavy,HF,win,6.5,under
2009_04_OAK_HOU,2009,REG,4,2009-10-04,OAK,HOU,6.0,29.0,9.0,42.5,35.0,0,Don Carey,HF,win,14.0,under
2009_04_SD_PIT,2009,REG,4,2009-10-04,SD,PIT,28.0,38.0,5.5,43.0,66.0,0,Jeff Triplette,HF,win,4.5,over
2009_04_SEA_IND,2009,REG,4,2009-10-04,SEA,IND,17.0,34.0,10.0,43.5,51.0,0,Mike Carey,HF,win,7.0,over
2009_04_STL_SF,2009,REG,4,2009-10-04,STL,SF,0.0,35.0,9.5,36.5,35.0,1,Tony Corrente,HF,win,25.5,under
2009_04_TB_WAS,2009,REG,4,2009-10-04,TB,WAS,13.0,16.0,9.5,36.5,29.0,0,Ed Hochuli,HF,loss,-6.5,under
2009_04_TEN_JAX,2009,REG,4,2009-10-04,TEN,JAX,17.0,37.0,-3.0,42.0,54.0,1,Alberto Riveron,AF,loss,-23.0,over
2009_05_ATL_SF,2009,REG,5,2009-10-11,ATL,SF,45.0,10.0,1.0,40.0,55.0,0,Peter Morelli,HF,loss,-36.0,over
2009_05_CIN_BAL,2009,REG,5,2009-10-11,CIN,BAL,17.0,14.0,9.0,42.0,31.0,1,Jeff Triplette,HF,loss,-12.0,under
2009_05_CLE_BUF,2009,REG,5,2009-10-11,CLE,BUF,6.0,3.0,6.0,41.5,9.0,0,Jerome Boger,HF,loss,-9.0,under
2009_05_DAL_KC,2009,REG,5,2009-10-11,DAL,KC,26.0,20.0,-7.0,43.5,46.0,0,Ron Winter,AF,loss,-1.0,over
2009_05_HOU_ARI,2009,REG,5,2009-10-11,HOU,ARI,21.0,28.0,5.5,50.5,49.0,0,Tony Corrente,HF,win,1.5,under
2009_05_IND_TEN,2009,REG,5,2009-10-11,IND,TEN,31.0,9.0,-3.0,44.0,40.0,1,Walt Anderson,AF,win,19.0,under
2009_05_JAX_SEA,2009,REG,5,2009-10-11,JAX,SEA,0.0,41.0,1.0,44.0,41.0,0,Scott Green,HF,win,40.0,under
2009_05_MIN_STL,2009,REG,5,2009-10-11,MIN,STL,38.0,10.0,-10.0,40.5,48.0,0,Don Carey,AF,win,18.0,over
2009_05_NE_DEN,2009,REG,5,2009-10-11,NE,DEN,17.0,20.0,-3.0,41.0,37.0,0,Carl Cheffers,AF,loss,-6.0,under
2009_05_NYJ_MIA,2009,REG,5,2009-10-12,NYJ,MIA,27.0,31.0,-3.0,36.0,58.0,1,Alberto Riveron,AF,loss,-7.0,over
2009_05_OAK_NYG,2009,REG,5,2009-10-11,OAK,NYG,7.0,44.0,15.5,38.0,51.0,0,John Parry,HF,win,21.5,over
2009_05_PIT_DET,2009,REG,5,2009-10-11,PIT,DET,28.0,20.0,-11.0,44.0,48.0,0,Ed Hochuli,AF,loss,-3.0,over
2009_05_TB_PHI,2009,REG,5,2009-10-11,TB,PHI,14.0,33.0,15.5,41.5,47.0,0,Terry McAulay,HF,win,3.5,over
2009_05_WAS_CAR,2009,REG,5,2009-10-11,WAS,CAR,17.0,20.0,5.0,38.0,37.0,0,Walt Coleman,HF,loss,-2.0,under
2009_06_ARI_SEA,2009,REG,6,2009-10-18,ARI,SEA,27.0,3.0,3.0,45.5,30.0,1,Carl Cheffers,HF,loss,-27.0,under
2009_06_BAL_MIN,2009,REG,6,2009-10-18,BAL,MIN,31.0,33.0,3.0,45.5,64.0,0,Mike Carey,HF,loss,-1.0,over
2009_06_BUF_NYJ,2009,REG,6,2009-10-18,BUF,NYJ,16.0,13.0,9.5,35.5,29.0,1,Walt Coleman,HF,loss,-12.5,under
2009_06_CAR_TB,2009,REG,6,2009-10-18,CAR,TB,28.0,21.0,-3.0,40.5,49.0,1,John Parry,AF,win,4.0,over
2009_06_CHI_ATL,2009,REG,6,2009-10-18,CHI,ATL,14.0,21.0,4.0,46.0,35.0,0,Terry McAulay,HF,win,3.0,under
2009_06_CLE_PIT,2009,REG,6,2009-10-18,CLE,PIT,14.0,27.0,14.0,37.5,41.0,1,Walt Anderson,HF,loss,-1.0,over
2009_06_DEN_SD,2009,REG,6,2009-10-19,DEN,SD,34.0,23.0,3.5,44.5,57.0,1,Scott Green,HF,loss,-14.5,over
2009_06_DET_GB,2009,REG,6,2009-10-18,DET,GB,0.0,26.0,14.0,48.5,26.0,1,Jerome Boger,HF,win,12.0,under
2009_06_HOU_CIN,2009,REG,6,2009-10-18,HOU,CIN,28.0,17.0,4.0,46.0,45.0,0,Bill Leavy,HF,loss,-15.0,under
2009_06_KC_WAS,2009,REG,6,2009-10-18,KC,WAS,14.0,6.0,6.5,36.5,20.0,0,Tony Corrente,HF,loss,-14.5,under
2009_06_NYG_NO,2009,REG,6,2009-10-18,NYG,NO,27.0,48.0,3.5,47.0,75.0,0,Ed Hochuli,HF,win,17.5,over
2009_06_PHI_OAK,2009,REG,6,2009-10-18,PHI,OAK,9.0,13.0,-14.0,40.5,22.0,0,Peter Morelli,AF,loss,-18.0,under
2009_06_STL_JAX,2009,REG,6,2009-10-18,STL,JAX,20.0,23.0,9.5,42.0,43.0,0,Jeff Triplette,HF,loss,-6.5,over
2009_06_TEN_NE,2009,REG,6,2009-10-18,TEN,NE,0.0,59.0,9.5,38.0,59.0,0,Gene Steratore,HF,win,49.5,over
2009_07_ARI_NYG,2009,REG,7,2009-10-25,ARI,NYG,24.0,17.0,9.0,46.5,41.0,0,Alberto Riveron,HF,loss,-16.0,under
2009_07_ATL_DAL,2009,REG,7,2009-10-25,ATL,DAL,21.0,37.0,5.5,47.5,58.0,0,Scott Green,HF,win,10.5,over
2009_07_BUF_CAR,2009,REG,7,2009-10-25,BUF,CAR,20.0,9.0,7.0,37.0,29.0,0,Terry McAulay,HF,loss,-18.0,under
2009_07_CHI_CIN,2009,REG,7,2009-10-25,CHI,CIN,10.0,45.0,-1.0,42.5,55.0,0,Walt Anderson,AF,loss,-36.0,over
2009_07_GB_CLE,2009,REG,7,2009-10-25,GB,CLE,31.0,3.0,-9.5,41.5,34.0,0,Don Carey,AF,win,18.5,under
2009_07_IND_STL,2009,REG,7,2009-10-25,IND,STL,42.0,6.0,-14.0,45.0,48.0,0,Carl Cheffers,AF,win,22.0,over
2009_07_MIN_PIT,2009,REG,7,2009-10-25,MIN,PIT,17.0,27.0,6.0,46.5,44.0,0,Ron Winter,HF,win,4.0,under
2009_07_NE_TB,2009,REG,7,2009-10-25,NE,TB,35.0,7.0,-15.5,44.5,42.0,0,Jerome Boger,AF,win,12.5,under
2009_07_NO_MIA,2009,REG,7,2009-10-25,NO,MIA,46.0,34.0,-6.0,48.0,80.0,0,John Parry,AF,win,6.0,over
2009_07_NYJ_OAK,2009,REG,7,2009-10-25,NYJ,OAK,38.0,0.0,-6.0,34.0,38.0,0,Gene Steratore,AF,win,32.0,over
2009_07_PHI_WAS,2009,REG,7,2009-10-26,PHI,WAS,27.0,17.0,-9.0,38.0,44.0,1,Bill Leavy,AF,win,1.0,over
2009_07_SD_KC,2009,REG,7,2009-10-25,SD,KC,37.0,7.0,-5.5,44.0,44.0,1,Peter Morelli,AF,win,24.5,push
2009_07_SF_HOU,2009,REG,7,2009-10-25,SF,HOU,21.0,24.0,3.0,44.5,45.0,0,Mike Carey,HF,push,0.0,over
2009_08_ATL_NO,2009,REG,8,2009-11-02,ATL,NO,27.0,35.0,11.0,56.0,62.0,1,Jeff Triplette,HF,loss,-3.0,over
2009_08_CAR_ARI,2009,REG,8,2009-11-01,CAR,ARI,34.0,21.0,10.0,43.5,55.0,0,Mike Carey,HF,loss,-23.0,over
2009_08_CLE_CHI,2009,REG,8,2009-11-01,CLE,CHI,6.0,30.0,11.5,40.0,36.0,0,Alberto Riveron,HF,win,12.5,under
2009_08_DEN_BAL,2009,REG,8,2009-11-01,DEN,BAL,7.0,30.0,4.5,42.5,37.0,0,Walt Coleman,HF,win,18.5,under
2009_08_HOU_BUF,2009,REG,8,2009-11-01,HOU,BUF,31.0,10.0,-3.5,42.0,41.0,0,Gene Steratore,AF,win,17.5,under
2009_08_JAX_TEN,2009,REG,8,2009-11-01,JAX,TEN,13.0,30.0,3.0,44.0,43.0,1,Peter Morelli,HF,win,14.0,under
2009_08_MIA_NYJ,2009,REG,8,2009-11-01,MIA,NYJ,30.0,25.0,3.5,40.0,55.0,1,Don Carey,HF,loss,-8.5,over
2009_08_MIN_GB,2009,REG,8,2009-11-01,MIN,GB,38.0,26.0,3.5,46.5,64.0,1,Tony Corrente,HF,loss,-15.5,over
2009_08_NYG_PHI,2009,REG,8,2009-11-01,NYG,PHI,17.0,40.0,-1.0,43.0,57.0,1,Carl Cheffers,AF,loss,-24.0,over
2009_08_OAK_SD,2009,REG,8,2009-11-01,OAK,SD,16.0,24.0,16.0,41.5,40.0,1,Terry McAulay,HF,loss,-8.0,under
2009_08_SEA_DAL,2009,REG,8,2009-11-01,SEA,DAL,17.0,38.0,10.0,46.0,55.0,0,Jerome Boger,HF,win,11.0,over
2009_08_SF_IND,2009,REG,8,2009-11-01,SF,IND,14.0,18.0,13.0,45.0,32.0,0,Ed Hochuli,HF,loss,-9.0,under
2009_08_STL_DET,2009,REG,8,2009-11-01,STL,DET,17.0,10.0,3.5,43.5,27.0,0,Ron Winter,HF,loss,-10.5,under
2009_09_ARI_CHI,2009,REG,9,2009-11-08,ARI,CHI,41.0,21.0,1.0,44.5,62.0,0,Ed Hochuli,HF,loss,-21.0,over
2009_09_BAL_CIN,2009,REG,9,2009-11-08,BAL,CIN,7.0,17.0,-3.0,45.0,24.0,1,Alberto Riveron,AF,loss,-13.0,under
2009_09_CAR_NO,2009,REG,9,2009-11-08,CAR,NO,20.0,30.0,12.5,51.0,50.0,1,Scott Green,HF,loss,-2.5,under
2009_09_DAL_PHI,2009,REG,9,2009-11-08,DAL,PHI,20.0,16.0,3.0,50.0,36.0,1,Walt Coleman,HF,loss,-7.0,under
2009_09_DET_SEA,2009,REG,9,2009-11-08,DET,SEA,20.0,32.0,11.0,42.0,52.0,0,John Parry,HF,win,1.0,over
2009_09_GB_TB,2009,REG,9,2009-11-08,GB,TB,28.0,38.0,-9.5,43.0,66.0,0,Peter Morelli,AF,loss,-19.5,over
2009_09_HOU_IND,2009,REG,9,2009-11-08,HOU,IND,17.0,20.0,7.5,50.5,37.0,1,Jeff Triplette,HF,loss,-4.5,under
2009_09_KC_JAX,2009,REG,9,2009-11-08,KC,JAX,21.0,24.0,7.0,41.5,45.0,0,Bill Leavy,HF,loss,-4.0,over
2009_09_MIA_NE,2009,REG,9,2009-11-08,MIA,NE,17.0,27.0,10.5,47.0,44.0,1,Mike Carey,HF,loss,-0.5,under
2009_09_PIT_DEN,2009,REG,9,2009-11-09,PIT,DEN,28.0,10.0,-3.0,41.0,38.0,0,Don Carey,AF,win,15.0,under
2009_09_SD_NYG,2009,REG,9,2009-11-08,SD,NYG,21.0,20.0,5.0,48.5,41.0,0,Walt Anderson,HF,loss,-6.0,under
2009_09_TEN_SF,2009,REG,9,2009-11-08,TEN,SF,34.0,27.0,4.5,41.0,61.0,0,Carl Cheffers,HF,loss,-11.5,over
2009_09_WAS_ATL,2009,REG,9,2009-11-08,WAS,ATL,17.0,31.0,9.0,41.0,48.0,0,Ron Winter,HF,win,5.0,over
2009_10_ATL_CAR,2009,REG,10,2009-11-15,ATL,CAR,19.0,28.0,-1.0,43.5,47.0,1,Bill Leavy,AF,loss,-10.0,over
2009_10_BAL_CLE,2009,REG,10,2009-11-16,BAL,CLE,16.0,0.0,-10.5,39.5,16.0,1,Carl Cheffers,AF,win,5.5,under
2009_10_BUF_TEN,2009,REG,10,2009-11-15,BUF,TEN,17.0,41.0,9.0,41.0,58.0,0,John Parry,HF,win,15.0,over
2009_10_CHI_SF,2009,REG,10,2009-11-12,CHI,SF,6.0,10.0,3.5,43.0,16.0,0,Ron Winter,HF,win,0.5,under
2009_10_CIN_PIT,2009,REG,10,2009-11-15,CIN,PIT,18.0,12.0,6.5,41.0,30.0,1,Terry McAulay,HF,loss,-12.5,under
2009_10_DAL_GB,2009,REG,10,2009-11-15,DAL,GB,7.0,17.0,-3.0,48.0,24.0,0,Jeff Triplette,AF,loss,-13.0,under
2009_10_DEN_WAS,2009,REG,10,2009-11-15,DEN,WAS,17.0,27.0,-3.5,36.0,44.0,0,Peter Morelli,AF,loss,-13.5,over
2009_10_DET_MIN,2009,REG,10,2009-11-15,DET,MIN,10.0,27.0,17.0,47.5,37.0,1,Walt Anderson,HF,push,0.0,under
2009_10_JAX_NYJ,2009,REG,10,2009-11-15,JAX,NYJ,24.0,22.0,6.5,41.0,46.0,0,Ed Hochuli,HF,loss,-8.5,over
2009_10_KC_OAK,2009,REG,10,2009-11-15,KC,OAK,16.0,10.0,1.0,36.5,26.0,1,Mike Carey,HF,loss,-7.0,under
2009_10_NE_IND,2009,REG,10,2009-11-15,NE,IND,34.0,35.0,1.0,48.0,69.0,0,Scott Green,HF,push,0.0,over
2009_10_NO_STL,2009,REG,10,2009-11-15,NO,STL,28.0,23.0,-14.0,50.5,51.0,0,Gene Steratore,AF,loss,-9.0,over
2009_10_PHI_SD,2009,REG,10,2009-11-15,PHI,SD,23.0,31.0,1.0,47.0,54.0,0,Jerome Boger,HF,win,7.0,over
2009_10_SEA_ARI,2009,REG,10,2009-11-15,SEA,ARI,20.0,31.0,9.0,46.5,51.0,1,Walt Coleman,HF,win,2.0,over
2009_10_TB_MIA,2009,REG,10,2009-11-15,TB,MIA,23.0,25.0,10.0,43.0,48.0,0,Tony Corrente,HF,loss,-8.0,over
2009_11_ARI_STL,2009,REG,11,2009-11-22,ARI,STL,21.0,13.0,-9.5,46.5,34.0,1,Bill Leavy,AF,loss,-1.5,under
